time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.9800000000000013,0.132027953056,-0.0271488718189,13.4834238902,0.0449847892719,6.18161509397,0.0,0.520631119512,0.116264818935,3.74112716435,0.0726503329288,-0.0932280518087,0.0,444.45895982405364,445.56935718548925,445.3529006237396,446.50189692229407
2.0400000000000014,0.16536415794,-0.0192397529018,13.7106036159,0.0491202887311,6.17640569034,0.0,0.591080563835,0.147783187812,3.83112731974,0.0601833985716,-0.0763856790423,0.0,447.2383638307463,448.6018173872626,449.7202453071302,448.7127452438582
2.1000000000000014,0.203060649997,-0.00934412718075,13.943456718,0.0527813564366,6.17192888306,0.0,0.665887207697,0.182420530397,3.9302038209,0.0626357374875,-0.0712875416096,0.0,450.8114320373741,451.2189356314531,453.376360191305,453.5759349519598
2.1600000000000015,0.245342633392,0.00270838917381,14.1822993132,0.0563360034817,6.16783313665,0.0,0.743890871934,0.219680888242,4.03075852857,0.0514148643724,-0.0628135553028,0.0,453.3592589953595,454.0362346276378,454.01430573659445,453.1154275760994
2.2200000000000015,0.292608012207,0.0171755099851,14.4290560555,0.059848676301,6.16407007021,0.0,0.831961458535,0.262887800259,4.1937635466,0.0699391900585,-0.0625269839713,0.0,473.024516923538,473.04400240957443,473.36542847618944,474.79096620696924
2.2800000000000016,0.34476270816,0.0340770871181,14.6816115589,0.0641127453651,6.16051661397,0.0,0.906836663092,0.30087396589,4.22452964825,0.0732334491618,-0.0533268813226,0.0,433.8201802988626,434.58949957533326,433.5132086398673,433.7939609810472
2.3400000000000016,0.402065636364,0.0536476469101,14.9407774787,0.0683262341666,6.15744451135,0.0,1.00351679884,0.351920719592,4.41348348816,0.0634061865012,-0.0472595846438,0.0,483.07839665341595,483.5342677797346,483.28266056074574,482.54462897223675
2.4000000000000017,0.465907906142,0.0767406192158,15.2165326171,0.0722880370345,6.15419326345,0.0,1.12477370945,0.418282045327,4.7767292544,0.0708176488342,-0.073990914015,0.0,535.0940903834268,533.2695040637763,531.9862251973178,532.4959369874407
2.4600000000000017,0.536123536269,0.103370084116,15.5064173259,0.0764880535775,6.15048739692,0.0,1.21607962921,0.469759014983,4.88547234243,0.0683141818997,-0.0445459053793,0.0,462.8934074628841,465.20217246060463,464.3932808642664,464.2003469682987
2.520000000000002,0.61180929694,0.133130257936,15.8022327242,0.0808947181225,6.14755158941,0.0,1.30698232958,0.522635227743,4.97450691149,0.0821130311461,-0.0595781758371,0.0,459.7490580252353,458.5548518907853,459.07911356334773,460.17679917640936
2.580000000000002,0.692919450371,0.166101645947,16.1027200533,0.0864366834307,6.14370379902,0.0,1.39698100461,0.57688783795,5.04126581242,0.107492498432,-0.0752836267312,0.0,455.16058502484253,453.8987387076252,451.6675331125859,453.71679751271705
2.640000000000002,0.779777038825,0.202608972462,16.4091063258,0.0924811879145,6.13916290474,0.0,1.49864147023,0.64062532955,5.17079443074,0.0817173919275,-0.0764891074239,0.0,474.18831603782695,474.0915754693506,474.53760186714794,472.56243759072544
2.700000000000002,0.872424075123,0.242804197073,16.7204743603,0.0974241596985,6.13481779716,0.0,1.5899494918,0.699638333176,5.20776383592,0.083680841513,-0.0653207319744,0.0,446.137819077731,447.04484802027355,447.19851799747516,447.3639107464196
2.760000000000002,0.970334732987,0.286442128345,17.0321139333,0.102830448658,6.13097432082,0.0,1.67404568999,0.755390083164,5.18015714573,0.100568278998,-0.0616460554108,0.0,427.3956752520327,427.70562847839363,425.1251652044765,426.5770195485664
2.820000000000002,1.07386423208,0.333863194559,17.3453910682,0.109043314515,6.12687693858,0.0,1.77721909867,0.825858851179,5.26178730441,0.108920772604,-0.086870315343,0.0,462.63633216990854,460.6420487622253,461.85816759660634,462.52540251020554
2.880000000000002,1.1837896182,0.385721657476,17.6643017287,0.115098388322,6.12167174097,0.0,1.88737197981,0.903328601277,5.36775997922,0.0757725704551,-0.0865204278991,0.0,470.64012254746103,470.66144713865555,472.0400138495835,469.4823588070301
2.940000000000002,1.30007805041,0.442096729414,17.9874169439,0.119703694663,6.11612199235,0.0,1.98932650116,0.976211520891,5.40230238405,0.0786500472562,-0.108439420837,0.0,450.3826468794968,448.5986231194917,450.7562348946553,450.9933179579563
3.000000000000002,1.42241164825,0.502803863267,18.3115510148,0.124162585533,6.11005479137,0.0,2.08895588809,1.04772444338,5.40186813953,0.0638163777936,-0.0894853417307,0.0,440.1501004494346,441.70710802584995,439.5173228312867,438.2902876802832
3.0600000000000023,1.55177250116,0.568546990819,18.6409942582,0.12785544233,6.10458654576,0.0,2.22346941848,1.14398332746,5.57834227564,0.0565752922686,-0.0946624995509,0.0,495.0781693027032,494.69097989459624,495.07064975323146,494.5397677447595
3.1200000000000023,1.68873796872,0.63972993503,18.977783361,0.131674804641,6.09861495461,0.0,2.34248207207,1.22904155024,5.64726540357,0.0749869522663,-0.111650448383,0.0,465.6459913708657,464.3066640471912,464.54139684379754,465.9858452926443
3.1800000000000024,1.83251495368,0.715777721236,19.3163290804,0.136243167547,6.09206111974,0.0,2.45059374705,1.3062284113,5.63728079335,0.0783487491069,-0.10478739202,0.0,442.3379925513297,442.8923282461797,440.3892694870033,440.67193548868363
3.2400000000000024,1.98347412433,0.796945562623,19.6572410885,0.141350125858,6.08568179835,0.0,2.58184334539,1.39973537702,5.72556311262,0.0960357919435,-0.109579976613,0.0,473.36343046132754,472.9852439259109,472.6553333540315,474.02209441438526
3.3000000000000025,2.14196687606,0.883497062657,20.0011215812,0.146921451806,6.07903431511,0.0,2.70173843435,1.48574596064,5.73662518635,0.0855906161313,-0.113329109978,0.0,451.09240482528344,450.7788051930385,451.44708581288484,450.61040454079597
3.3600000000000025,2.30774933651,0.975289408621,20.3455480259,0.152029337112,6.07257419439,0.0,2.82482520097,1.57437338506,5.74376899884,0.0841974760664,-0.0982511167509,0.0,450.4477310300544,451.6555434311553,450.59027028916626,450.4834496779373
